imo,mmsi,stop_area,grp,StandardVesselType,GrossTonnage,stop_time_in,stop_time_out,anchoring_in,anchoring_out,waiting_time,service_time
9702106,255806491.0,Atlantic - PPC Cristobal,5,Container,96331.0,2022-12-14 16:50:00,2022-12-16 21:00:00,,,,52.166666666666664
9702106,255806491.0,Atlantic - PPC Cristobal,6,Container,96331.0,2023-01-28 18:20:00,2023-01-30 03:30:00,,,,33.166666666666664
9702106,255806491.0,Atlantic - PPC Cristobal,7,Container,96331.0,2023-08-06 09:40:00,2023-08-07 01:50:00,,,,16.166666666666668
9702106,255806491.0,Atlantic - PPC Cristobal,8,Container,96331.0,2023-11-20 01:50:00,2023-11-21 00:30:00,,,,22.666666666666668
9702106,255806491.0,CCT,1,Container,96331.0,2023-11-19 01:10:00,2023-11-19 23:40:00,2023-11-17 22:30:00,2023-11-18 23:40:00,25.166666666666668,22.5
9702106,255806491.0,CCT,2,Container,96331.0,2024-03-02 19:30:00,2024-03-04 06:30:00,2024-02-29 21:10:00,2024-03-02 16:10:00,43.0,35.0
9702106,255806491.0,CCT,3,Container,96331.0,2024-06-17 18:20:00,2024-06-19 04:20:00,2024-06-17 05:50:00,2024-06-17 16:40:00,10.833333333333334,34.0
9702106,255806491.0,CCT,4,Container,96331.0,2023-01-28 01:50:00,2023-01-28 02:30:00,,,,0.6666666666666666
9702106,255806491.0,CCT,5,Container,96331.0,2023-01-28 02:50:00,2023-01-28 14:10:00,,,,11.333333333333334
9702106,255806491.0,CCT,6,Container,96331.0,2023-08-05 05:50:00,2023-08-06 06:40:00,,,,24.833333333333332
9702106,255806491.0,CCT,7,Container,96331.0,2023-09-25 03:00:00,2023-09-25 11:00:00,,,,8.0
9702106,255806491.0,Pacific - PSA,1,Container,96331.0,2023-01-26 11:10:00,2023-01-27 12:40:00,2023-01-26 09:00:00,2023-01-26 09:30:00,0.5,25.5
9702106,255806491.0,Pacific - PSA,2,Container,96331.0,2023-03-20 21:00:00,2023-03-21 10:00:00,2023-03-20 01:40:00,2023-03-20 07:50:00,6.166666666666667,13.0
9702106,255806491.0,Pacific - PSA,3,Container,96331.0,2023-05-11 07:40:00,2023-05-12 06:00:00,2023-05-11 06:10:00,2023-05-11 06:30:00,0.3333333333333333,22.333333333333332
9702106,255806491.0,Pacific - PSA,4,Container,96331.0,2023-07-06 01:10:00,2023-07-06 09:50:00,2023-07-05 02:40:00,2023-07-05 08:10:00,5.5,8.666666666666666
9702106,255806491.0,Pacific - PSA,5,Container,96331.0,2023-09-26 21:30:00,2023-09-27 20:20:00,2023-09-25 12:20:00,2023-09-26 08:00:00,19.666666666666668,22.833333333333332
9702106,255806491.0,Pacific - PSA,6,Container,96331.0,2023-11-16 08:50:00,2023-11-17 09:50:00,2023-11-16 06:00:00,2023-11-16 07:20:00,1.3333333333333333,25.0
9702106,255806491.0,Pacific - PSA,7,Container,96331.0,2024-01-11 19:10:00,2024-01-12 12:20:00,2024-01-09 23:50:00,2024-01-11 17:10:00,41.333333333333336,17.166666666666668
9702106,255806491.0,Pacific - PSA,8,Container,96331.0,2024-02-28 05:50:00,2024-02-29 19:30:00,2024-02-28 02:40:00,2024-02-28 04:20:00,1.6666666666666667,37.666666666666664
9702106,255806491.0,Pacific - PSA,9,Container,96331.0,2024-06-13 15:50:00,2024-06-14 10:00:00,2024-06-11 00:10:00,2024-06-13 14:10:00,62.0,18.166666666666668
9702106,255806491.0,Pacific - PSA,10,Container,96331.0,2024-08-01 18:00:00,2024-08-03 19:30:00,2024-07-31 23:30:00,2024-08-01 16:30:00,17.0,49.5
9702106,255806491.0,Pacific - PSA,11,Container,96331.0,2023-08-03 09:40:00,2023-08-04 10:00:00,,,,24.333333333333332
9702194,538006068.0,Pacific - PATSA,1,Chemical tanker,29225.0,2023-05-18 22:00:00,2023-05-19 13:00:00,2023-05-18 00:00:00,2023-05-18 10:40:00,10.666666666666666,15.0
9702261,255806499.0,Atlantic - PPC Cristobal,1,Container,96331.0,2023-04-18 04:40:00,2023-04-18 14:00:00,2023-04-17 23:40:00,2023-04-18 02:40:00,3.0,9.333333333333334
9702261,255806499.0,Atlantic - PPC Cristobal,2,Container,96331.0,2023-07-29 16:00:00,2023-07-30 17:30:00,2023-07-29 13:40:00,2023-07-29 14:40:00,1.0,25.5
9702261,255806499.0,Atlantic - PPC Cristobal,3,Container,96331.0,2024-01-01 07:40:00,2024-01-02 04:20:00,2023-12-31 15:30:00,2024-01-01 04:50:00,13.333333333333334,20.666666666666668
9702261,255806499.0,Atlantic - PPC Cristobal,4,Container,96331.0,2024-06-04 00:00:00,2024-06-05 12:20:00,2024-06-03 08:30:00,2024-06-03 18:50:00,10.333333333333334,36.333333333333336
9702261,255806499.0,Atlantic - PPC Cristobal,5,Container,96331.0,2023-11-12 20:40:00,2023-11-13 07:30:00,,,,10.833333333333334
9702261,255806499.0,CCT,1,Container,96331.0,2023-11-12 00:10:00,2023-11-12 17:40:00,2023-11-10 21:40:00,2023-11-11 22:20:00,24.666666666666668,17.5
9702261,255806499.0,CCT,2,Container,96331.0,2024-02-24 01:30:00,2024-02-25 09:40:00,2024-02-23 23:10:00,2024-02-24 00:00:00,0.8333333333333334,32.166666666666664
9702261,255806499.0,CCT,3,Container,96331.0,2024-06-02 11:50:00,2024-06-03 07:10:00,2024-06-01 00:00:00,2024-06-02 09:40:00,33.666666666666664,19.333333333333332
9702261,255806499.0,CCT,4,Container,96331.0,2023-07-28 22:40:00,2023-07-29 12:20:00,,,,13.666666666666666
9702261,255806499.0,Pacific - PSA,1,Container,96331.0,2023-04-13 10:30:00,2023-04-13 13:50:00,2023-04-13 08:20:00,2023-04-13 09:00:00,0.6666666666666666,3.3333333333333335
9702261,255806499.0,Pacific - PSA,2,Container,96331.0,2023-07-27 13:20:00,2023-07-28 11:40:00,2023-07-27 11:10:00,2023-07-27 11:50:00,0.6666666666666666,22.333333333333332
9702261,255806499.0,Pacific - PSA,3,Container,96331.0,2023-09-19 22:00:00,2023-09-20 16:20:00,2023-09-18 22:30:00,2023-09-19 07:00:00,8.5,18.333333333333332
9702261,255806499.0,Pacific - PSA,4,Container,96331.0,2023-11-09 10:50:00,2023-11-10 09:30:00,2023-11-09 06:40:00,2023-11-09 08:30:00,1.8333333333333333,22.666666666666668
9702261,255806499.0,Pacific - PSA,5,Container,96331.0,2024-01-02 22:40:00,2024-01-03 16:40:00,2024-01-02 07:00:00,2024-01-02 09:30:00,2.5,18.0
9702261,255806499.0,Pacific - PSA,6,Container,96331.0,2024-04-11 16:50:00,2024-04-13 03:10:00,2024-04-10 01:30:00,2024-04-11 15:30:00,38.0,34.333333333333336
9702261,255806499.0,Pacific - PSA,7,Container,96331.0,2024-05-29 19:50:00,2024-05-31 13:20:00,2024-05-27 04:10:00,2024-05-29 18:10:00,62.0,41.5
9702261,255806499.0,Pacific - PSA,8,Container,96331.0,2024-07-18 20:00:00,2024-07-20 15:40:00,2024-07-16 02:20:00,2024-07-18 18:40:00,64.33333333333333,43.666666666666664
9702261,255806499.0,Pacific - PSA,9,Container,96331.0,2024-09-04 14:20:00,2024-09-06 18:50:00,2024-09-04 10:00:00,2024-09-04 12:40:00,2.6666666666666665,52.5
9702261,255806499.0,Pacific - PSA,10,Container,96331.0,2024-02-20 18:10:00,2024-02-23 09:40:00,,,,63.5
9702273,255805859.0,Atlantic - PPC Cristobal,1,Container,96331.0,2023-07-01 13:10:00,2023-07-02 03:20:00,2023-07-01 11:20:00,2023-07-01 11:50:00,0.5,14.166666666666666
9702273,255805859.0,Atlantic - PPC Cristobal,2,Container,96331.0,2023-08-26 20:40:00,2023-08-27 09:50:00,2023-08-25 15:50:00,2023-08-26 07:20:00,15.5,13.166666666666666
9702273,255805859.0,Atlantic - PPC Cristobal,3,Container,96331.0,2023-10-04 05:10:00,2023-10-04 06:00:00,2023-10-01 20:10:00,2023-10-04 02:30:00,54.333333333333336,0.8333333333333334
9702273,255805859.0,Atlantic - PPC Cristobal,4,Container,96331.0,2024-04-20 22:10:00,2024-04-21 14:40:00,2024-04-20 13:40:00,2024-04-20 19:40:00,6.0,16.5
9702273,255805859.0,CCT,1,Container,96331.0,2023-06-30 19:30:00,2023-07-01 10:00:00,2023-06-30 01:50:00,2023-06-30 07:30:00,5.666666666666667,14.5
9702273,255805859.0,CCT,2,Container,96331.0,2023-10-31 03:20:00,2023-10-31 15:00:00,2023-10-28 16:30:00,2023-10-29 11:10:00,18.666666666666668,11.666666666666666
9702273,255805859.0,CCT,3,Container,96331.0,2023-11-02 22:40:00,2023-11-03 05:50:00,2023-11-02 00:10:00,2023-11-02 21:50:00,21.666666666666668,7.166666666666667
9702273,255805859.0,CCT,4,Container,96331.0,2024-04-05 14:00:00,2024-04-06 11:00:00,2024-04-05 11:10:00,2024-04-05 11:40:00,0.5,21.0
9702273,255805859.0,CCT,5,Container,96331.0,2024-04-20 01:20:00,2024-04-20 11:20:00,2024-04-19 01:30:00,2024-04-19 23:40:00,22.166666666666668,10.0
9702273,255805859.0,CCT,6,Container,96331.0,2024-04-24 14:10:00,2024-04-25 05:20:00,2024-04-21 16:40:00,2024-04-24 11:30:00,66.83333333333333,15.166666666666666
9702273,255805859.0,Pacific - PSA,1,Container,96331.0,2022-12-22 19:30:00,2022-12-24 03:30:00,2022-12-22 16:00:00,2022-12-22 18:00:00,2.0,32.0
9702273,255805859.0,Pacific - PSA,2,Container,96331.0,2023-06-10 15:30:00,2023-06-11 03:50:00,2023-06-10 07:40:00,2023-06-10 14:10:00,6.5,12.333333333333334
9702273,255805859.0,Pacific - PSA,3,Container,96331.0,2023-06-17 10:20:00,2023-06-17 20:40:00,2023-06-17 00:10:00,2023-06-17 08:50:00,8.666666666666666,10.333333333333334
9702273,255805859.0,Pacific - PSA,4,Container,96331.0,2023-08-13 20:10:00,2023-08-14 13:10:00,2023-08-11 13:20:00,2023-08-13 08:20:00,43.0,17.0
9702273,255805859.0,Pacific - PSA,5,Container,96331.0,2023-10-06 21:50:00,2023-10-07 17:10:00,2023-10-05 00:10:00,2023-10-06 07:30:00,31.333333333333332,19.333333333333332
9702431,440254000.0,Pacific - PPC Balboa,1,Vehicle,64751.0,2023-01-31 04:00:00,2023-01-31 23:50:00,,,,19.833333333333332
9702443,229711000.0,MIT,1,Vehicle,75283.0,2022-12-09 10:20:00,2022-12-10 23:20:00,2022-12-09 09:10:00,2022-12-09 09:30:00,0.3333333333333333,37.0
9702443,229711000.0,MIT,2,Vehicle,75283.0,2023-05-27 06:10:00,2023-05-28 08:40:00,2023-05-27 00:10:00,2023-05-27 03:00:00,2.8333333333333335,26.5
9702455,229710000.0,MIT,1,Vehicle,75283.0,2023-07-05 05:40:00,2023-07-05 16:40:00,2023-06-27 00:10:00,2023-07-05 03:40:00,195.5,11.0
9702455,229710000.0,MIT,2,Vehicle,75283.0,2023-04-21 21:50:00,2023-04-22 15:20:00,,,,17.5
9702455,229710000.0,MIT,3,Vehicle,75283.0,2023-09-03 10:00:00,2023-09-04 18:30:00,,,,32.5
9703796,311000599.0,Colon2000,1,Cruise,167725.0,2023-04-20 10:40:00,2023-04-20 17:50:00,,,,7.166666666666667
9703796,311000599.0,Colon2000,2,Cruise,167725.0,2023-05-05 10:10:00,2023-05-05 21:20:00,,,,11.166666666666666
9704855,538009258.0,Atlantic - PPC Cristobal,1,Bulk carrier,36336.0,2023-09-28 17:30:00,2023-10-04 06:00:00,,,,132.5
9704960,255806489.0,Atlantic - PPC Cristobal,1,Container,96333.0,2023-08-05 23:10:00,2023-08-09 00:40:00,2023-08-05 16:10:00,2023-08-05 20:40:00,4.5,73.5
9704960,255806489.0,Atlantic - PPC Cristobal,2,Container,96333.0,2024-04-27 14:00:00,2024-04-29 15:00:00,2024-04-26 22:40:00,2024-04-27 11:50:00,13.166666666666666,49.0
9704960,255806489.0,Atlantic - PPC Cristobal,3,Container,96333.0,2024-06-11 04:00:00,2024-06-12 04:30:00,2024-06-11 00:10:00,2024-06-11 02:10:00,2.0,24.5
9704960,255806489.0,Atlantic - PPC Cristobal,4,Container,96333.0,2023-11-20 04:50:00,2023-11-20 18:50:00,,,,14.0
9704960,255806489.0,Atlantic - PPC Cristobal,5,Container,96333.0,2024-03-05 01:30:00,2024-03-05 12:20:00,,,,10.833333333333334
9704960,255806489.0,CCT,1,Container,96333.0,2024-01-13 14:30:00,2024-01-15 04:20:00,2024-01-12 23:50:00,2024-01-13 13:10:00,13.333333333333334,37.833333333333336
9704960,255806489.0,CCT,2,Container,96333.0,2024-08-05 19:10:00,2024-08-07 14:00:00,2024-08-02 22:00:00,2024-08-05 17:40:00,67.66666666666667,42.833333333333336
9704960,255806489.0,CCT,3,Container,96333.0,2023-09-29 22:50:00,2023-10-01 16:20:00,,,,41.5
9704960,255806489.0,Pacific - PSA,1,Container,96333.0,2023-08-09 21:20:00,2023-08-12 17:20:00,2023-08-09 04:10:00,2023-08-09 06:50:00,2.6666666666666665,68.0
9704960,255806489.0,Pacific - PSA,2,Container,96333.0,2023-09-28 10:20:00,2023-09-29 11:10:00,2023-09-28 03:00:00,2023-09-28 08:20:00,5.333333333333333,24.833333333333332
9704960,255806489.0,Pacific - PSA,3,Container,96333.0,2023-11-23 07:50:00,2023-11-24 17:40:00,2023-11-20 21:00:00,2023-11-23 06:10:00,57.166666666666664,33.833333333333336
9704960,255806489.0,Pacific - PSA,4,Container,96333.0,2024-03-07 15:00:00,2024-03-08 19:00:00,2024-03-06 00:20:00,2024-03-07 13:10:00,36.833333333333336,28.0
9704960,255806489.0,Pacific - PSA,5,Container,96333.0,2024-04-24 07:40:00,2024-04-25 05:50:00,2024-04-22 17:10:00,2024-04-24 06:00:00,36.833333333333336,22.166666666666668
9704960,255806489.0,Pacific - PSA,6,Container,96333.0,2024-06-14 11:50:00,2024-06-17 12:10:00,2024-06-12 06:20:00,2024-06-14 10:20:00,52.0,72.33333333333333
9704960,255806489.0,Pacific - PSA,7,Container,96333.0,2024-07-31 10:10:00,2024-08-02 11:00:00,2024-07-29 23:50:00,2024-07-31 08:20:00,32.5,48.833333333333336
9704960,255806489.0,Pacific - PSA,8,Container,96333.0,2024-01-10 19:30:00,2024-01-12 10:50:00,,,,39.333333333333336
9704972,255806494.0,Atlantic - PPC Cristobal,1,Container,96333.0,2024-01-31 10:10:00,2024-02-01 04:40:00,2024-01-30 12:10:00,2024-01-31 07:40:00,19.5,18.5
9704972,255806494.0,Atlantic - PPC Cristobal,2,Container,96333.0,2024-08-20 18:50:00,2024-08-21 11:50:00,2024-08-20 07:00:00,2024-08-20 16:50:00,9.833333333333334,17.0
9704972,255806494.0,Atlantic - PPC Cristobal,3,Container,96333.0,2023-08-27 01:40:00,2023-08-27 09:50:00,,,,8.166666666666666
9704972,255806494.0,Atlantic - PPC Cristobal,4,Container,96333.0,2023-10-17 12:30:00,2023-10-18 05:50:00,,,,17.333333333333332
9704972,255806494.0,CCT,1,Container,96333.0,2023-08-26 01:50:00,2023-08-26 22:10:00,2023-08-25 21:00:00,2023-08-26 00:50:00,3.8333333333333335,20.333333333333332
9704972,255806494.0,CCT,2,Container,96333.0,2023-12-09 15:30:00,2023-12-09 23:00:00,2023-12-09 00:00:00,2023-12-09 13:20:00,13.333333333333334,7.5
9704972,255806494.0,CCT,3,Container,96333.0,2024-03-22 22:20:00,2024-03-24 05:50:00,2024-03-22 01:00:00,2024-03-22 08:00:00,7.0,31.5
9704972,255806494.0,CCT,4,Container,96333.0,2024-07-10 06:00:00,2024-07-13 01:40:00,2024-07-05 03:40:00,2024-07-10 04:40:00,121.0,67.66666666666667
9704972,255806494.0,CCT,5,Container,96333.0,2023-12-09 23:20:00,2023-12-11 05:20:00,,,,30.0
9704972,255806494.0,Pacific - PSA,1,Container,96333.0,2023-06-27 22:50:00,2023-06-28 16:30:00,2023-06-27 01:20:00,2023-06-27 05:50:00,4.5,17.666666666666668
9704972,255806494.0,Pacific - PSA,2,Container,96333.0,2023-08-24 12:20:00,2023-08-25 09:20:00,2023-08-23 05:20:00,2023-08-24 10:40:00,29.333333333333332,21.0
9704972,255806494.0,Pacific - PSA,3,Container,96333.0,2023-12-07 06:10:00,2023-12-08 11:30:00,2023-12-06 16:10:00,2023-12-07 04:50:00,12.666666666666666,29.333333333333332
9704972,255806494.0,Pacific - PSA,4,Container,96333.0,2024-03-20 11:30:00,2024-03-21 23:00:00,2024-03-17 18:40:00,2024-03-20 10:10:00,63.5,35.5
9704972,255806494.0,Pacific - PSA,5,Container,96333.0,2024-05-16 09:20:00,2024-05-17 20:20:00,2024-05-15 23:20:00,2024-05-16 07:50:00,8.5,35.0
9704972,255806494.0,Pacific - PSA,6,Container,96333.0,2024-07-03 17:30:00,2024-07-05 01:50:00,2024-07-02 17:00:00,2024-07-03 15:40:00,22.666666666666668,32.333333333333336
9704972,255806494.0,Pacific - PSA,7,Container,96333.0,2024-08-23 18:00:00,2024-08-25 13:30:00,2024-08-21 23:40:00,2024-08-23 16:50:00,41.166666666666664,43.5
9704984,255806500.0,Atlantic - PPC Cristobal,1,Container,96333.0,2023-07-09 04:00:00,2023-07-10 01:20:00,2023-07-09 00:50:00,2023-07-09 01:40:00,0.8333333333333334,21.333333333333332
9704984,255806500.0,Atlantic - PPC Cristobal,2,Container,96333.0,2023-09-03 19:00:00,2023-09-04 07:20:00,2023-09-03 16:40:00,2023-09-03 17:00:00,0.3333333333333333,12.333333333333334
9704984,255806500.0,Atlantic - PPC Cristobal,3,Container,96333.0,2024-07-13 09:10:00,2024-07-15 09:50:00,2024-07-12 03:30:00,2024-07-13 07:10:00,27.666666666666668,48.666666666666664
9704984,255806500.0,Atlantic - PPC Cristobal,4,Container,96333.0,2024-07-16 15:30:00,2024-07-19 03:40:00,2024-07-15 11:30:00,2024-07-16 13:20:00,25.833333333333332,60.166666666666664
9704984,255806500.0,Atlantic - PPC Cristobal,5,Container,96333.0,2023-02-04 20:10:00,2023-02-05 17:20:00,,,,21.166666666666668
9704984,255806500.0,Atlantic - PPC Cristobal,6,Container,96333.0,2024-02-04 12:30:00,2024-02-05 14:10:00,,,,25.666666666666668
9704984,255806500.0,CCT,1,Container,96333.0,2023-02-04 01:30:00,2023-02-04 17:50:00,2023-02-03 04:10:00,2023-02-03 10:10:00,6.0,16.333333333333332
9704984,255806500.0,CCT,2,Container,96333.0,2024-03-30 10:50:00,2024-04-02 02:10:00,2024-03-29 03:30:00,2024-03-30 09:10:00,29.666666666666668,63.333333333333336
9704984,255806500.0,CCT,3,Container,96333.0,2024-07-19 08:20:00,2024-07-20 23:50:00,2024-07-19 05:40:00,2024-07-19 06:10:00,0.5,39.5
9704984,255806500.0,CCT,4,Container,96333.0,2023-09-02 03:00:00,2023-09-03 15:40:00,,,,36.666666666666664
9704984,255806500.0,CCT,5,Container,96333.0,2023-12-17 01:30:00,2023-12-18 09:30:00,,,,32.0
9704984,255806500.0,Pacific - PATSA,1,Container,96333.0,2024-08-30 01:20:00,2024-08-31 17:30:00,2024-08-28 02:10:00,2024-08-29 18:50:00,40.666666666666664,40.166666666666664
9704984,255806500.0,Pacific - PSA,1,Container,96333.0,2022-12-31 00:10:00,2022-12-31 17:40:00,2022-12-29 23:10:00,2022-12-30 08:50:00,9.666666666666666,17.5
9704984,255806500.0,Pacific - PSA,2,Container,96333.0,2023-02-01 21:10:00,2023-02-03 02:20:00,2023-02-01 17:10:00,2023-02-01 19:10:00,2.0,29.166666666666668
9704984,255806500.0,Pacific - PSA,3,Container,96333.0,2023-03-29 11:50:00,2023-03-30 03:20:00,2023-03-29 00:10:00,2023-03-29 10:20:00,10.166666666666666,15.5
9704984,255806500.0,Pacific - PSA,4,Container,96333.0,2023-07-11 21:20:00,2023-07-12 22:50:00,2023-07-10 02:50:00,2023-07-11 08:40:00,29.833333333333332,25.5
9704984,255806500.0,Pacific - PSA,5,Container,96333.0,2023-08-31 10:10:00,2023-09-01 09:10:00,2023-08-31 00:00:00,2023-08-31 08:30:00,8.5,23.0
9704984,255806500.0,Pacific - PSA,6,Container,96333.0,2023-10-25 21:30:00,2023-10-27 02:10:00,2023-10-23 05:00:00,2023-10-25 08:20:00,51.333333333333336,28.666666666666668
9704984,255806500.0,Pacific - PSA,7,Container,96333.0,2023-12-15 08:10:00,2023-12-16 11:20:00,2023-12-15 06:20:00,2023-12-15 06:50:00,0.5,27.166666666666668
9704984,255806500.0,Pacific - PSA,8,Container,96333.0,2024-02-08 21:40:00,2024-02-09 16:30:00,2024-02-08 03:10:00,2024-02-08 20:10:00,17.0,18.833333333333332
9704984,255806500.0,Pacific - PSA,9,Container,96333.0,2024-07-10 18:00:00,2024-07-12 01:50:00,2024-07-10 12:20:00,2024-07-10 16:30:00,4.166666666666667,31.833333333333332
9704984,255806500.0,Pacific - PSA,10,Container,96333.0,2023-05-18 08:30:00,2023-05-21 01:10:00,,,,64.66666666666667
9704984,255806500.0,Pacific - PSA,11,Container,96333.0,2024-03-26 17:50:00,2024-03-29 02:00:00,,,,56.166666666666664
9704996,255806498.0,Atlantic - PPC Cristobal,1,Container,96333.0,2023-02-26 00:00:00,2023-02-26 18:00:00,2023-02-25 19:10:00,2023-02-25 21:40:00,2.5,18.0
9704996,255806498.0,Atlantic - PPC Cristobal,2,Container,96333.0,2023-04-16 23:10:00,2023-04-18 01:40:00,2023-04-16 17:10:00,2023-04-16 20:00:00,2.8333333333333335,26.5
9704996,255806498.0,Atlantic - PPC Cristobal,3,Container,96333.0,2023-07-31 18:40:00,2023-08-01 08:00:00,2023-07-30 18:20:00,2023-07-31 16:30:00,22.166666666666668,13.333333333333334
9704996,255806498.0,Atlantic - PPC Cristobal,4,Container,96333.0,2023-06-10 22:00:00,2023-06-12 06:00:00,,,,32.0
9704996,255806498.0,Atlantic - PPC Cristobal,5,Container,96333.0,2023-09-24 06:30:00,2023-09-25 02:10:00,,,,19.666666666666668
9704996,255806498.0,CCT,1,Container,96333.0,2023-09-23 01:00:00,2023-09-24 04:30:00,2023-09-22 22:30:00,2023-09-22 23:20:00,0.8333333333333334,27.5
9704996,255806498.0,CCT,2,Container,96333.0,2023-11-13 03:20:00,2023-11-13 16:30:00,2023-11-12 18:40:00,2023-11-13 02:20:00,7.666666666666667,13.166666666666666
9704996,255806498.0,CCT,3,Container,96333.0,2024-01-06 03:50:00,2024-01-07 21:50:00,2024-01-05 22:00:00,2024-01-06 01:50:00,3.8333333333333335,42.0
9704996,255806498.0,CCT,4,Container,96333.0,2024-04-20 13:20:00,2024-04-22 11:50:00,2024-04-19 22:30:00,2024-04-20 12:10:00,13.666666666666666,46.5
9704996,255806498.0,CCT,5,Container,96333.0,2024-07-31 01:50:00,2024-08-02 07:50:00,2024-07-25 17:50:00,2024-07-30 22:00:00,124.16666666666667,54.0
9704996,255806498.0,CCT,6,Container,96333.0,2023-02-24 22:10:00,2023-02-25 17:50:00,,,,19.666666666666668
9704996,255806498.0,CCT,7,Container,96333.0,2023-06-10 01:50:00,2023-06-10 19:30:00,,,,17.666666666666668
9704996,255806498.0,CCT,8,Container,96333.0,2023-07-29 17:40:00,2023-07-30 16:50:00,,,,23.166666666666668
9704996,255806498.0,Pacific - PSA,1,Container,96333.0,2023-01-14 23:30:00,2023-01-15 20:40:00,2023-01-14 02:00:00,2023-01-14 04:50:00,2.8333333333333335,21.166666666666668
9704996,255806498.0,Pacific - PSA,2,Container,96333.0,2023-04-19 08:10:00,2023-04-20 04:30:00,2023-04-19 00:00:00,2023-04-19 06:40:00,6.666666666666667,20.333333333333332
9704996,255806498.0,Pacific - PSA,3,Container,96333.0,2023-06-08 10:30:00,2023-06-09 11:10:00,2023-06-08 05:00:00,2023-06-08 09:00:00,4.0,24.666666666666668
9704996,255806498.0,Pacific - PSA,4,Container,96333.0,2023-09-21 12:50:00,2023-09-22 09:30:00,2023-09-21 05:10:00,2023-09-21 10:40:00,5.5,20.666666666666668
9704996,255806498.0,Pacific - PSA,5,Container,96333.0,2023-11-15 08:50:00,2023-11-16 02:10:00,2023-11-13 19:00:00,2023-11-15 06:30:00,35.5,17.333333333333332
9704996,255806498.0,Pacific - PSA,6,Container,96333.0,2024-01-03 19:00:00,2024-01-05 09:30:00,2024-01-03 15:50:00,2024-01-03 17:20:00,1.5,38.5
9704996,255806498.0,Pacific - PSA,7,Container,96333.0,2024-02-29 08:40:00,2024-03-01 16:40:00,2024-02-27 02:30:00,2024-02-29 07:10:00,52.666666666666664,32.0
9704996,255806498.0,Pacific - PSA,8,Container,96333.0,2024-04-17 05:20:00,2024-04-19 11:30:00,2024-04-14 16:30:00,2024-04-17 04:00:00,59.5,54.166666666666664
9704996,255806498.0,Pacific - PSA,9,Container,96333.0,2024-06-06 15:30:00,2024-06-08 21:00:00,2024-06-05 02:20:00,2024-06-06 13:40:00,35.333333333333336,53.5
9704996,255806498.0,Pacific - PSA,10,Container,96333.0,2023-02-23 10:30:00,2023-02-24 11:20:00,,,,24.833333333333332
9704996,255806498.0,Pacific - PSA,11,Container,96333.0,2024-07-23 18:10:00,2024-07-25 16:00:00,,,,45.833333333333336
9705005,255806492.0,Atlantic - PPC Cristobal,1,Container,96333.0,2023-09-10 02:10:00,2023-09-11 05:40:00,2023-09-09 17:30:00,2023-09-10 00:10:00,6.666666666666667,27.5
9705005,255806492.0,Atlantic - PPC Cristobal,2,Container,96333.0,2024-02-13 13:40:00,2024-02-14 09:20:00,2024-02-13 00:30:00,2024-02-13 11:50:00,11.333333333333334,19.666666666666668
9705005,255806492.0,Atlantic - PPC Cristobal,3,Container,96333.0,2023-12-25 01:20:00,2023-12-25 18:30:00,,,,17.166666666666668
9705005,255806492.0,CCT,1,Container,96333.0,2023-10-31 21:20:00,2023-11-01 07:20:00,2023-10-29 05:40:00,2023-10-31 18:50:00,61.166666666666664,10.0
9705005,255806492.0,CCT,2,Container,96333.0,2023-12-23 07:00:00,2023-12-24 21:40:00,2023-12-22 02:10:00,2023-12-23 03:50:00,25.666666666666668,38.666666666666664
9705005,255806492.0,CCT,3,Container,96333.0,2024-04-06 12:50:00,2024-04-08 12:30:00,2024-04-05 23:00:00,2024-04-06 11:10:00,12.166666666666666,47.666666666666664
9705005,255806492.0,CCT,4,Container,96333.0,2024-07-23 06:30:00,2024-07-25 23:30:00,2024-07-23 00:10:00,2024-07-23 05:00:00,4.833333333333333,65.0
9705005,255806492.0,CCT,5,Container,96333.0,2023-09-09 01:10:00,2023-09-09 15:20:00,,,,14.166666666666666
9705005,255806492.0,Pacific - PSA,1,Container,96333.0,2023-07-18 20:30:00,2023-07-20 14:00:00,2023-07-17 17:40:00,2023-07-18 07:40:00,14.0,41.5
9705005,255806492.0,Pacific - PSA,2,Container,96333.0,2023-09-07 16:50:00,2023-09-08 12:50:00,2023-09-04 13:20:00,2023-09-07 15:20:00,74.0,20.0
9705005,255806492.0,Pacific - PSA,3,Container,96333.0,2023-12-21 02:10:00,2023-12-22 00:10:00,2023-12-20 16:20:00,2023-12-21 00:50:00,8.5,22.0
9705005,255806492.0,Pacific - PSA,4,Container,96333.0,2024-02-15 14:50:00,2024-02-16 14:20:00,2024-02-14 22:30:00,2024-02-15 12:40:00,14.166666666666666,23.5
9705005,255806492.0,Pacific - PSA,5,Container,96333.0,2024-04-03 16:30:00,2024-04-05 11:00:00,2024-04-03 03:00:00,2024-04-03 15:20:00,12.333333333333334,42.5
9705005,255806492.0,Pacific - PSA,6,Container,96333.0,2024-05-30 15:20:00,2024-05-31 18:40:00,2024-05-29 02:20:00,2024-05-30 13:50:00,35.5,27.333333333333332
9705005,255806492.0,Pacific - PSA,7,Container,96333.0,2024-07-16 19:40:00,2024-07-18 22:20:00,2024-07-16 11:50:00,2024-07-16 18:20:00,6.5,50.666666666666664
